month,boutique,market,region,location_type,sales_advisor,sales_amount,target_amount,attainment_pct,clienteling_score,return_adjustment,bonus_eligible,estimated_payout,payout_status,exception_flag,exception_reason
2025-11,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 12,467027.12,483254.67,0.9664,0.3103,0.0,Yes,5604.33,Ready,No,Payout ready
2025-11,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 13,467800.42,549028.47,0.8521,0.2963,0.0,No,0.0,Review,Yes,Near threshold review
2025-11,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 14,473477.47,445478.38,1.0629,0.3548,0.0,Yes,5681.73,Ready,No,Payout ready
2025-11,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 15,578135.2,474755.16,1.2178,0.5,8672.03,Yes,0.0,Ready,No,Payout ready
2025-11,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 16,701576.82,594896.03,1.1793,0.3256,0.0,Yes,10523.65,Ready,No,Payout ready
2025-11,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 17,423855.27,497846.69,0.8514,0.3103,6357.83,No,0.0,Review,Yes,Return adjustment review
2025-11,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 18,463907.48,722228.36,0.6423,0.2308,0.0,No,0.0,Review,Yes,Below payout threshold
2025-11,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 2,874177.81,833539.85,1.0488,0.2812,0.0,Yes,10490.13,Ready,No,Payout ready
2025-11,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 3,520952.44,559496.47,0.9311,0.2571,0.0,No,0.0,Review,Yes,Near threshold review
2025-11,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 4,726202.35,832963.33,0.8718,0.1714,0.0,No,0.0,Review,Yes,Near threshold review
2025-11,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 5,473950.72,716158.32,0.6618,0.2821,0.0,No,0.0,Review,Yes,Below payout threshold
2025-11,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 6,712832.58,797249.88,0.8941,0.4324,10692.49,No,0.0,Review,Yes,Near threshold review
2025-11,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 7,495466.4,472301.94,1.049,0.2424,0.0,Yes,5945.6,Ready,No,Payout ready
2025-11,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 8,594742.81,517310.0,1.1497,0.2692,0.0,Yes,8921.14,Ready,No,Payout ready
2025-11,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 9,627353.53,594591.92,1.0551,0.3636,9410.3,Yes,0.0,Ready,No,Payout ready
2025-11,Miami Design District,Southeast,Americas,Fashion Boutique,Miami Advisor 1,736546.72,837626.36,0.8793,0.2642,0.0,No,0.0,Review,Yes,Near threshold review
2025-11,Miami Design District,Southeast,Americas,Fashion Boutique,Miami Advisor 10,627818.36,661831.68,0.9486,0.2766,0.0,No,0.0,Review,Yes,Near threshold review
2025-11,Miami Design District,Southeast,Americas,Fashion Boutique,Miami Advisor 11,673211.68,754359.68,0.8924,0.3265,0.0,No,0.0,Review,Yes,Near threshold review
2025-11,Miami Design District,Southeast,Americas,Fashion Boutique,Miami Advisor 12,593559.98,614362.83,0.9661,0.1458,0.0,Yes,7122.72,Ready,No,Payout ready
2025-11,Miami Design District,Southeast,Americas,Fashion Boutique,Miami Advisor 2,445551.64,437567.92,1.0182,0.26,6683.27,Yes,0.0,Review,Yes,Target validation needed
2025-11,Miami Design District,Southeast,Americas,Fashion Boutique,Miami Advisor 3,696404.88,696211.91,1.0003,0.1667,0.0,Yes,8356.86,Ready,No,Payout ready
2025-11,Miami Design District,Southeast,Americas,Fashion Boutique,Miami Advisor 4,714584.94,853331.73,0.8374,0.3469,10718.77,No,0.0,Review,Yes,Return adjustment review
2025-11,Miami Design District,Southeast,Americas,Fashion Boutique,Miami Advisor 5,773241.58,755569.53,1.0234,0.3208,0.0,Yes,9278.9,Ready,No,Payout ready
2025-11,Miami Design District,Southeast,Americas,Fashion Boutique,Miami Advisor 6,628495.38,808358.27,0.7775,0.3095,9427.43,No,0.0,Review,Yes,Below payout threshold
2025-11,Miami Design District,Southeast,Americas,Fashion Boutique,Miami Advisor 7,866421.53,777153.68,1.1149,0.3051,12996.32,Yes,0.0,Ready,No,Payout ready
2025-11,Miami Design District,Southeast,Americas,Fashion Boutique,Miami Advisor 8,1080396.7,1174764.48,0.9197,0.2982,16205.95,No,0.0,Review,Yes,Return adjustment review
2025-11,Miami Design District,Southeast,Americas,Fashion Boutique,Miami Advisor 9,661484.57,820532.26,0.8062,0.3556,9922.27,No,0.0,Review,Yes,Below payout threshold
2025-11,San Francisco,West Coast,Americas,Fashion Boutique,San Advisor 1,671132.65,782075.15,0.8581,0.3269,0.0,No,0.0,Review,Yes,Near threshold review
2025-11,San Francisco,West Coast,Americas,Fashion Boutique,San Advisor 10,481475.1,533629.0,0.9023,0.225,7222.13,No,0.0,Review,Yes,Near threshold review
2025-11,San Francisco,West Coast,Americas,Fashion Boutique,San Advisor 11,828063.75,921029.5,0.8991,0.3621,12420.96,No,0.0,Review,Yes,Return adjustment review
2025-11,San Francisco,West Coast,Americas,Fashion Boutique,San Advisor 12,762725.77,913825.36,0.8347,0.3469,11440.89,No,0.0,Review,Yes,Return adjustment review
2025-11,San Francisco,West Coast,Americas,Fashion Boutique,San Advisor 2,542122.85,509118.75,1.0648,0.2969,0.0,Yes,6505.47,Ready,No,Payout ready
2025-11,San Francisco,West Coast,Americas,Fashion Boutique,San Advisor 3,776709.76,1196121.61,0.6494,0.1964,11650.65,No,0.0,Review,Yes,Return adjustment review
2025-11,San Francisco,West Coast,Americas,Fashion Boutique,San Advisor 4,653115.36,544404.78,1.1997,0.3023,0.0,Yes,9796.73,Ready,No,Payout ready
2025-11,San Francisco,West Coast,Americas,Fashion Boutique,San Advisor 5,774947.2,763466.86,1.015,0.2821,0.0,Yes,9299.37,Ready,No,Payout ready
2025-11,San Francisco,West Coast,Americas,Fashion Boutique,San Advisor 6,599194.11,516579.6,1.1599,0.3469,0.0,Yes,8987.91,Ready,No,Payout ready
2025-11,San Francisco,West Coast,Americas,Fashion Boutique,San Advisor 7,639745.35,592642.35,1.0795,0.2381,0.0,Yes,7676.94,Ready,No,Payout ready
2025-11,San Francisco,West Coast,Americas,Fashion Boutique,San Advisor 8,629941.91,694142.02,0.9075,0.2241,9449.13,No,0.0,Review,Yes,Return adjustment review
2025-11,San Francisco,West Coast,Americas,Fashion Boutique,San Advisor 9,577823.03,540221.54,1.0696,0.26,8667.35,No,0.0,Review,Yes,Return adjustment review
2025-11,SoHo,New York,Americas,Fashion Boutique,SoHo Advisor 1,549371.72,683026.78,0.8043,0.2,0.0,No,0.0,Review,Yes,Below payout threshold
2025-11,SoHo,New York,Americas,Fashion Boutique,SoHo Advisor 10,538615.57,573300.14,0.9395,0.2609,0.0,No,0.0,Review,Yes,Near threshold review
2025-11,SoHo,New York,Americas,Fashion Boutique,SoHo Advisor 11,585734.83,817396.7,0.7166,0.2909,8786.02,No,0.0,Review,Yes,Below payout threshold
2025-11,SoHo,New York,Americas,Fashion Boutique,SoHo Advisor 12,595396.92,732986.39,0.8123,0.3261,0.0,No,0.0,Review,Yes,Below payout threshold
2025-11,SoHo,New York,Americas,Fashion Boutique,SoHo Advisor 2,702557.73,598145.96,1.1746,0.386,10538.37,Yes,0.0,Ready,No,Payout ready
2025-11,SoHo,New York,Americas,Fashion Boutique,SoHo Advisor 3,856161.45,720877.18,1.1877,0.32,12842.42,Yes,0.0,Ready,No,Payout ready
2025-11,SoHo,New York,Americas,Fashion Boutique,SoHo Advisor 4,565818.26,450543.77,1.2559,0.234,0.0,Yes,8487.27,Ready,No,Payout ready
2025-11,SoHo,New York,Americas,Fashion Boutique,SoHo Advisor 5,727000.19,880665.89,0.8255,0.2778,10905.0,No,0.0,Review,Yes,Below payout threshold
2025-11,SoHo,New York,Americas,Fashion Boutique,SoHo Advisor 6,834661.23,760243.04,1.0979,0.3542,0.0,Yes,10015.93,Ready,No,Payout ready
2025-11,SoHo,New York,Americas,Fashion Boutique,SoHo Advisor 7,489349.62,451586.97,1.0836,0.2128,7340.24,No,0.0,Review,Yes,Return adjustment review
2025-11,SoHo,New York,Americas,Fashion Boutique,SoHo Advisor 8,757920.53,919517.85,0.8243,0.2364,0.0,No,0.0,Review,Yes,Below payout threshold
2025-11,SoHo,New York,Americas,Fashion Boutique,SoHo Advisor 9,755615.57,730411.17,1.0345,0.225,0.0,Yes,9067.39,Ready,No,Payout ready
2025-11,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,South Advisor 1,500848.15,426892.44,1.1732,0.2826,7512.72,Yes,0.0,Ready,No,Payout ready
2025-11,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,South Advisor 10,622021.74,727570.73,0.8549,0.3,9330.33,No,0.0,Review,Yes,Near threshold review
2025-11,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,South Advisor 11,598116.95,584628.9,1.0231,0.3429,8971.75,No,0.0,Review,Yes,Return adjustment review
2025-11,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,South Advisor 12,447550.26,429481.89,1.0421,0.2115,0.0,Yes,5370.6,Ready,No,Payout ready
2025-11,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,South Advisor 13,707019.96,792707.49,0.8919,0.3659,0.0,No,0.0,Review,Yes,Near threshold review
2025-11,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,South Advisor 14,328964.48,344861.27,0.9539,0.3846,0.0,Yes,3947.57,Ready,No,Payout ready
2025-11,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,South Advisor 2,507770.07,695859.59,0.7297,0.3125,0.0,No,0.0,Review,Yes,Below payout threshold
2025-11,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,South Advisor 3,599191.32,570190.94,1.0509,0.1786,0.0,Yes,7190.3,Ready,No,Payout ready
2025-11,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,South Advisor 4,396575.16,335151.32,1.1833,0.2258,0.0,Yes,5948.63,Ready,No,Payout ready
2025-11,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,South Advisor 5,663836.35,495303.82,1.3403,0.2857,9957.55,Yes,0.0,Ready,No,Payout ready
2025-11,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,South Advisor 6,482767.38,511499.79,0.9438,0.2955,7241.51,No,0.0,Review,Yes,Return adjustment review
2025-11,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,South Advisor 7,312925.15,271165.79,1.154,0.4318,0.0,Yes,4693.88,Ready,No,Payout ready
2025-11,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,South Advisor 8,601108.62,490675.8,1.2251,0.3939,0.0,Yes,9016.63,Ready,No,Payout ready
2025-11,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,South Advisor 9,541017.85,617275.75,0.8765,0.2321,8115.27,No,0.0,Review,Yes,Near threshold review
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,Beverly Advisor 1,792495.08,828390.28,0.9567,0.2258,0.0,Yes,9509.94,Ready,No,Payout ready
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,Beverly Advisor 10,540976.24,595209.93,0.9089,0.2778,0.0,No,0.0,Review,Yes,Near threshold review
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,Beverly Advisor 11,410521.99,378504.55,1.0846,0.3333,0.0,Yes,4926.26,Ready,No,Payout ready
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,Beverly Advisor 12,557078.39,499737.76,1.1147,0.1875,8356.18,Yes,0.0,Ready,No,Payout ready
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,Beverly Advisor 13,624549.69,536952.28,1.1631,0.3939,0.0,Yes,9368.25,Ready,No,Payout ready
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,Beverly Advisor 14,674270.62,867883.6,0.7769,0.3226,0.0,No,0.0,Review,Yes,Below payout threshold
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,Beverly Advisor 15,738400.58,623174.38,1.1849,0.225,0.0,Yes,11076.01,Ready,No,Payout ready
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,Beverly Advisor 16,520957.55,571401.69,0.9117,0.1562,0.0,No,0.0,Review,Yes,Near threshold review
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,Beverly Advisor 17,616124.4,545195.04,1.1301,0.2273,0.0,Yes,9241.87,Ready,No,Payout ready
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,Beverly Advisor 18,406460.08,411914.92,0.9868,0.2439,0.0,Yes,4877.52,Ready,No,Payout ready
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,Beverly Advisor 2,614148.38,576721.66,1.0649,0.3333,0.0,Yes,7369.78,Ready,No,Payout ready
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,Beverly Advisor 3,565811.29,646430.01,0.8753,0.3333,8487.17,No,0.0,Review,Yes,Return adjustment review
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,Beverly Advisor 4,548305.72,521477.41,1.0514,0.3871,0.0,Yes,6579.67,Ready,No,Payout ready
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,Beverly Advisor 5,692612.57,595711.05,1.1627,0.0968,10389.19,No,0.0,Review,Yes,Clienteling score below threshold
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,Beverly Advisor 6,593052.54,573196.88,1.0346,0.3667,0.0,Yes,7116.63,Ready,No,Payout ready
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,Beverly Advisor 7,751332.61,761363.26,0.9868,0.3333,11269.99,Yes,0.0,Ready,No,Payout ready
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,Beverly Advisor 8,329669.89,288242.41,1.1437,0.2857,0.0,Yes,4945.05,Ready,No,Payout ready
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,Beverly Advisor 9,624401.72,551537.95,1.1321,0.2759,0.0,Yes,9366.03,Ready,No,Payout ready
2025-12,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,Boston Advisor 1,474389.89,503379.55,0.9424,0.3559,0.0,No,0.0,Review,Yes,Near threshold review
2025-12,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,Boston Advisor 10,635394.52,561118.58,1.1324,0.3387,0.0,Yes,9530.92,Ready,No,Payout ready
2025-12,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,Boston Advisor 2,282806.75,272365.22,1.0383,0.3043,0.0,Yes,3393.68,Ready,No,Payout ready
2025-12,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,Boston Advisor 3,1056850.76,1267819.6,0.8336,0.2917,0.0,No,0.0,Review,Yes,Below payout threshold
2025-12,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,Boston Advisor 4,556948.04,410684.04,1.3561,0.3333,0.0,Yes,8354.22,Ready,No,Payout ready
2025-12,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,Boston Advisor 5,379628.57,379937.68,0.9992,0.3279,0.0,Yes,4555.54,Ready,No,Payout ready
2025-12,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,Boston Advisor 6,135694.05,127346.77,1.0655,0.3966,0.0,Yes,1628.33,Ready,No,Payout ready
2025-12,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,Boston Advisor 7,700520.87,660939.08,1.0599,0.3061,0.0,Yes,8406.25,Ready,No,Payout ready
2025-12,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,Boston Advisor 8,639177.78,663966.24,0.9627,0.2429,0.0,Yes,7670.13,Ready,No,Payout ready
2025-12,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,Boston Advisor 9,369487.49,304976.09,1.2115,0.3594,0.0,Yes,5542.31,Ready,No,Payout ready
2025-12,Chicago,Midwest,Americas,Fashion Boutique,Chicago Advisor 1,804283.66,753058.33,1.068,0.3333,0.0,Yes,9651.4,Ready,No,Payout ready
2025-12,Chicago,Midwest,Americas,Fashion Boutique,Chicago Advisor 10,1065480.39,1012640.07,1.0522,0.3051,15982.21,Yes,0.0,Ready,No,Payout ready
2025-12,Chicago,Midwest,Americas,Fashion Boutique,Chicago Advisor 11,651480.6,692604.22,0.9406,0.2982,9772.21,No,0.0,Review,Yes,Near threshold review
2025-12,Chicago,Midwest,Americas,Fashion Boutique,Chicago Advisor 12,905093.7,937282.11,0.9657,0.3333,0.0,Yes,10861.12,Ready,No,Payout ready
2025-12,Chicago,Midwest,Americas,Fashion Boutique,Chicago Advisor 2,704680.85,658177.63,1.0707,0.225,10570.21,Yes,0.0,Ready,No,Payout ready
2025-12,Chicago,Midwest,Americas,Fashion Boutique,Chicago Advisor 3,743390.12,640637.6,1.1604,0.1957,11150.85,Yes,0.0,Ready,No,Payout ready
2025-12,Chicago,Midwest,Americas,Fashion Boutique,Chicago Advisor 4,716782.64,748604.91,0.9575,0.283,0.0,Yes,8601.39,Ready,No,Payout ready
2025-12,Chicago,Midwest,Americas,Fashion Boutique,Chicago Advisor 5,886151.61,957204.9,0.9258,0.3077,0.0,No,0.0,Review,Yes,Near threshold review
2025-12,Chicago,Midwest,Americas,Fashion Boutique,Chicago Advisor 6,646668.55,517275.82,1.2501,0.2826,9700.03,Yes,0.0,Ready,No,Payout ready
2025-12,Chicago,Midwest,Americas,Fashion Boutique,Chicago Advisor 7,741037.21,680958.97,1.0882,0.2623,0.0,Yes,8892.45,Ready,No,Payout ready
2025-12,Chicago,Midwest,Americas,Fashion Boutique,Chicago Advisor 8,816362.27,872865.05,0.9353,0.2075,12245.43,No,0.0,Review,Yes,Near threshold review
2025-12,Chicago,Midwest,Americas,Fashion Boutique,Chicago Advisor 9,546138.07,632445.27,0.8635,0.2826,0.0,No,0.0,Review,Yes,Near threshold review
2025-12,Dallas,South,Americas,Fashion Boutique,Dallas Advisor 1,749923.38,713545.54,1.051,0.2041,11248.85,No,0.0,Review,Yes,Return adjustment review
2025-12,Dallas,South,Americas,Fashion Boutique,Dallas Advisor 10,847605.44,797900.47,1.0623,0.3617,12714.08,No,0.0,Review,Yes,Return adjustment review
2025-12,Dallas,South,Americas,Fashion Boutique,Dallas Advisor 11,488076.55,555830.98,0.8781,0.2857,0.0,No,0.0,Review,Yes,Near threshold review
2025-12,Dallas,South,Americas,Fashion Boutique,Dallas Advisor 12,596645.61,688612.57,0.8664,0.3529,8949.68,No,0.0,Review,Yes,Near threshold review
2025-12,Dallas,South,Americas,Fashion Boutique,Dallas Advisor 2,500399.63,442544.02,1.1307,0.3261,0.0,Yes,7505.99,Ready,No,Payout ready
2025-12,Dallas,South,Americas,Fashion Boutique,Dallas Advisor 3,538682.42,487831.46,1.1042,0.3947,8080.24,No,0.0,Review,Yes,Return adjustment review
2025-12,Dallas,South,Americas,Fashion Boutique,Dallas Advisor 4,493668.57,509846.85,0.9683,0.2692,7405.03,Yes,0.0,Ready,No,Payout ready
2025-12,Dallas,South,Americas,Fashion Boutique,Dallas Advisor 5,613689.87,645850.28,0.9502,0.2373,9205.35,Yes,0.0,Ready,No,Payout ready
2025-12,Dallas,South,Americas,Fashion Boutique,Dallas Advisor 6,492216.49,469856.96,1.0476,0.3036,7383.25,Yes,0.0,Ready,No,Payout ready
2025-12,Dallas,South,Americas,Fashion Boutique,Dallas Advisor 7,576365.07,644196.12,0.8947,0.3529,8645.48,No,0.0,Review,Yes,Return adjustment review
2025-12,Dallas,South,Americas,Fashion Boutique,Dallas Advisor 8,626211.94,575066.5,1.0889,0.2083,9393.18,Yes,0.0,Ready,No,Payout ready
2025-12,Dallas,South,Americas,Fashion Boutique,Dallas Advisor 9,572296.16,534326.24,1.0711,0.3889,0.0,Yes,6867.55,Ready,No,Payout ready
2025-12,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,Fifth Advisor 1,514022.16,521256.43,0.9861,0.1915,0.0,Yes,6168.27,Ready,No,Payout ready
2025-12,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,Fifth Advisor 10,978846.13,709314.6,1.38,0.1897,0.0,Yes,14682.69,Ready,No,Payout ready
2025-12,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,Fifth Advisor 2,451601.46,423816.58,1.0656,0.3175,0.0,Yes,5419.22,Ready,No,Payout ready
2025-12,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,Fifth Advisor 3,288737.78,286378.47,1.0082,0.3529,0.0,Yes,3464.85,Ready,No,Payout ready
2025-12,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,Fifth Advisor 4,762626.0,787310.73,0.9686,0.2963,0.0,Yes,9151.51,Ready,No,Payout ready
2025-12,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,Fifth Advisor 5,407841.92,610470.01,0.6681,0.3103,0.0,No,0.0,Review,Yes,Below payout threshold
2025-12,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,Fifth Advisor 6,1063112.26,961728.43,1.1054,0.3485,0.0,Yes,15946.68,Ready,No,Payout ready
2025-12,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,Fifth Advisor 7,360405.1,332927.17,1.0825,0.3091,0.0,Yes,4324.86,Ready,No,Payout ready
2025-12,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,Fifth Advisor 8,461716.86,479996.81,0.9619,0.3333,0.0,Yes,5540.6,Ready,No,Payout ready
2025-12,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,Fifth Advisor 9,377028.6,282999.69,1.3323,0.3235,0.0,Yes,5655.43,Ready,No,Payout ready
2025-12,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 1,714043.16,698043.07,1.0229,0.3939,0.0,Yes,8568.52,Ready,No,Payout ready
2025-12,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 10,826664.14,848427.4,0.9743,0.3333,12399.96,Yes,0.0,Ready,No,Payout ready
2025-12,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 11,748069.2,643610.73,1.1623,0.5294,11221.04,Yes,0.0,Ready,No,Payout ready
2025-12,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 12,1069017.4,965603.05,1.1071,0.2778,16035.26,Yes,0.0,Ready,No,Payout ready
2025-12,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 13,438267.95,453181.71,0.9671,0.275,0.0,Yes,5259.22,Ready,No,Payout ready
2025-12,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 14,923319.68,972309.35,0.9496,0.3448,13849.8,No,0.0,Review,Yes,Near threshold review
2025-12,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 15,1061450.16,1769083.6,0.6,0.4242,0.0,No,0.0,Review,Yes,Below payout threshold
2025-12,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 16,491793.61,463229.76,1.0617,0.3333,0.0,Yes,5901.52,Ready,No,Payout ready
2025-12,Madison Avenue,New York,Americas,Fashion Flagship,Madison Advisor 17,454841.85,388800.35,1.1699,0.3421,0.0,Yes,6822.63,Ready,No,Payout ready
